user_id,username,age,country,posts_per_week,meme_reactions,rare_pepe_sightings,emoji_diversity,troll_humor_index,savage_ratio,clown_confidence,edgelord_points,last_seen,late_night_posts,mystery_post_count,conspiracy_engagement,was_reported_troll
203087,meme_lord_203087,34,India,2,724.0,0,6,65.98061413056602,71.04653271511505,30.377437185619915,19.368293905923156,2023-10-22 00:48:40,0,49,low,0
201511,meme_lord_201511,29,India,15,324.0,0,5,37.880729510332095,38.26459940007122,25.804694764809682,36.1618462755081,2024-05-24 20:58:37,1,23,low,1
205581,meme_lord_205581,20,USA,2,96.0,0,12,28.372563599084817,,52.77330702674376,25.983066583387952,2024-03-12 21:52:47,1,19,low,0
204973,meme_lord_204973,14,Other,4,771.0,0,4,18.87655213824999,75.13514649459316,76.46300830812972,64.91110541525565,2024-07-23 02:42:21,0,38,medium,0
204988,meme_lord_204988,24,Other,5,628.0,0,7,8.742405011704598,89.87402631933979,48.029482540748766,1.2277754862234915,2024-08-17 01:34:24,0,27,🛸 alien confirmed,0
202475,meme_lord_202475,18,UK,4,938.0,0,25,25.610600953853176,88.78391557608481,85.80368677192324,0.4861852875486497,2023-12-11 09:38:38,0,22,low,0
205765,meme_lord_205765,22,India,4,279.0,0,26,15.67475168936611,60.59224749025027,84.24601929422177,22.994203255588495,2023-01-20 14:47:31,0,43,medium,0
200822,meme_lord_200822,26,Canada,3,969.0,0,4,6.4554559237533535,87.57108927308278,61.7223496846971,27.74247867212011,2024-03-18 22:49:37,1,39,low,1
204787,meme_lord_204787,22,Australia,4,107.0,0,12,63.56547051099566,64.38516703604112,41.56961061746017,222.15460340582544,2024-05-08 16:05:54,0,0,high,0
203305,meme_lord_203305,24,Canada,4,520.0,0,29,5.741181179372363,89.37008076212915,55.99884088668663,3.5801909274778216,2023-12-29 17:32:48,0,45,low,0
204222,meme_lord_204222,17,UK,3,134.0,0,12,60.3558058630177,35.4542812519485,63.85782183731928,105.26270274544403,2023-07-24 03:06:42,0,24,high,0
200192,meme_lord_200192,28,USA,3,887.0,0,7,19.398072921964875,81.21726737363481,65.84344749981958,131.23048850147282,2024-07-25 17:29:44,0,36,low,0
201013,meme_lord_201013,27,USA,2,370.0,0,2,40.039730468070125,87.46275508677883,43.012754648257115,49.31087574196818,2023-10-11 11:51:25,0,42,low,0
202569,meme_lord_202569,25,USA,3,690.0,0,19,50.87810889317868,64.70806426974103,52.68132539227539,25.408014766323745,2024-04-24 20:25:57,1,37,medium,1
205154,meme_lord_205154,24,Australia,0,484.0,0,26,26.078620497671785,50.53676733177962,39.77880358062876,91.21655110209265,2024-09-13 16:58:17,0,32,low,0
203747,meme_lord_203747,40,Other,0,324.0,0,18,15.322464105584697,62.79259492325189,20.679461737489998,20.648084915916932,2023-02-07 10:21:03,1,4,medium,1
203979,meme_lord_203979,13,USA,3,257.0,0,29,14.219033786844632,70.50108605308236,54.87400431442478,6.853512376026501,2024-02-15 10:02:48,0,2,high,0
204466,meme_lord_204466,31,Canada,6,840.0,0,16,20.807911940215664,76.85100408901808,77.29725634760207,36.99360436706347,2024-04-11 08:18:50,0,35,low,0
200671,meme_lord_200671,22,India,8,998.0,0,3,42.589164476991805,76.49021615009815,35.44508484782832,114.41876202933146,2024-03-25 06:33:46,0,40,medium,0
206490,meme_lord_206490,16,USA,5,530.0,0,18,11.133433052869265,83.39088957000881,36.77808546982675,0.6110037025363276,2023-09-21 02:10:51,1,42,low,1
201838,meme_lord_201838,17,Australia,3,,0,7,32.22270890205072,75.05880994162982,35.38045436328684,19.726179874769652,2024-11-29 23:44:31,0,20,medium,0
206474,meme_lord_206474,29,Canada,5,806.0,0,16,6.977506408096669,55.07433311253808,48.27797916259042,249.35235769076888,2023-06-08 08:57:28,1,21,medium,0
202498,meme_lord_202498,38,USA,1,825.0,0,15,11.704939004234367,55.6208467126923,77.86807369402138,11.500782799376363,2023-08-13 23:36:13,0,7,low,0
206675,meme_lord_206675,25,USA,3,114.0,0,26,25.06526112392392,74.38226944364563,36.940510489198545,0.47404238563062806,2023-06-18 08:00:02,0,45,low,0
203710,meme_lord_203710,20,UK,8,171.0,0,27,8.024787540303661,66.32390161881897,15.49630287497876,40.96127306623924,2024-09-10 09:49:29,0,48,🛸 alien confirmed,0
204062,meme_lord_204062,24,USA,1,,0,6,32.97885378159467,94.8561052546931,28.21251363942084,20.970742160798366,2024-02-13 08:19:08,1,22,low,1
206362,meme_lord_206362,20,UK,6,350.0,0,9,14.879918627214694,60.469226096285524,43.98497447621843,73.44678315207311,2023-09-17 03:06:21,1,42,high,0
206859,meme_lord_206859,14,USA,2,402.0,0,25,37.27298980912398,50.950695727712635,47.89841636008743,67.45279970745652,2023-06-07 00:28:31,1,42,low,1
200540,meme_lord_200540,20,USA,5,1.0,0,18,39.263037914161806,60.77962975362483,56.347919252704564,3.939386589430782,2023-11-30 04:14:13,0,44,medium,0
200916,meme_lord_200916,15,Other,4,86.0,0,27,44.82595206321964,68.02097097932894,18.21530708041546,58.751358357024365,2024-09-12 14:00:35,0,47,high,0
203422,meme_lord_203422,29,USA,8,309.0,0,8,57.07333926789258,,63.29856126221351,5.024730048427377,2023-04-25 13:16:31,1,11,medium,0
205348,meme_lord_205348,26,Canada,6,985.0,0,12,10.722718781677663,74.08336409088562,36.34370834483189,2.955620456646691,2024-04-28 14:59:44,0,15,low,0
203681,meme_lord_203681,16,India,3,978.0,0,9,12.541020392753616,,77.236517871395,14.197261907877484,2024-05-01 07:47:25,0,16,low,0
202502,meme_lord_202502,19,USA,4,8.0,1,26,20.125267631508024,43.30567595843792,13.49953961606407,1.86077368263583,2024-01-27 08:44:01,0,43,high,1
204340,meme_lord_204340,25,India,6,649.0,0,23,16.509436245673612,87.96791061651598,22.45558979102754,39.53344197145382,2023-12-29 15:44:49,0,9,medium,0
203969,meme_lord_203969,26,India,3,828.0,0,22,21.207866867582652,52.01522057062352,31.035336608753703,6.979535912185781,2023-07-25 10:17:38,0,23,low,0
205286,meme_lord_205286,23,USA,5,59.0,0,6,22.042052614796876,85.63336751326676,28.693264986365065,7.206329341886568,2024-09-25 12:04:17,1,25,low,1
200118,meme_lord_200118,14,India,3,783.0,0,28,71.38072824818268,94.01902771402023,95.6609148429608,12.895739805657586,2023-02-14 10:54:40,1,16,low,1
200812,meme_lord_200812,18,India,0,650.0,0,10,2.9861225874417014,72.90466778526628,51.48110656470178,6.395079201198506,2023-03-16 15:47:20,0,22,🛸 alien confirmed,0
205011,meme_lord_205011,17,India,0,762.0,0,5,14.82651945744083,69.09152125827644,80.36642271462247,35.34846340604277,2023-10-07 10:50:26,0,36,low,0
206262,meme_lord_206262,35,UK,3,486.0,0,2,24.397173482411826,69.41267183881746,30.97441710233108,9.306966161451871,2024-06-07 20:25:47,1,38,high,1
204444,meme_lord_204444,37,India,6,44.0,0,24,31.50994880682233,43.26986863896722,38.391634481341804,50.25189505264395,2023-07-24 18:09:12,0,27,low,0
202584,meme_lord_202584,24,USA,3,465.0,0,2,42.853629228132355,52.502705138733866,14.898521207684524,273.1709150387993,2023-04-09 10:06:51,0,10,🛸 alien confirmed,0
202045,meme_lord_202045,19,Canada,5,522.0,0,8,24.703990087919887,74.29261043040549,60.65484144233746,81.9418259451602,2024-09-18 12:59:25,1,47,low,1
204478,meme_lord_204478,41,USA,3,517.0,0,3,59.55653839232071,55.38564805540415,53.32236515902736,190.59592084492508,2024-07-23 01:56:45,0,48,low,0
203928,meme_lord_203928,17,USA,4,556.0,0,11,35.88228831149479,76.28269805505317,14.350029311221498,0.3442700616251003,2024-02-03 15:56:57,1,0,low,1
202473,meme_lord_202473,21,USA,5,307.0,0,13,15.501444285447727,77.58393025256518,99.90241594466117,9.755789860641443,2023-01-06 19:01:42,1,5,medium,1
205174,meme_lord_205174,28,UK,2,117.0,0,2,40.812797379169595,61.85467605021703,31.985100393143064,198.30754973611425,2023-12-02 08:50:48,0,28,🛸 alien confirmed,0
202684,meme_lord_202684,27,USA,9,675.0,0,2,14.497202570138656,76.87761357873775,48.137084004432964,51.144036150401114,2023-05-25 16:10:21,0,17,high,0
204899,meme_lord_204899,34,India,1,452.0,0,9,9.924694461333024,63.691049591499606,38.76558473482318,24.17459100851517,2023-03-16 07:51:08,0,18,medium,0
200611,meme_lord_200611,19,USA,1,535.0,1,16,29.069835425121454,81.2493725530327,28.54411517501008,39.009964754069635,2024-04-20 20:19:24,1,18,high,1
200360,meme_lord_200360,16,USA,5,615.0,0,2,57.5731576069665,31.360688211432787,53.055822331909624,10.87479415452967,2023-01-13 13:04:17,0,34,high,0
201938,meme_lord_201938,17,USA,3,420.0,0,25,29.827427802688483,53.94736702399737,46.17144998693599,12.611193280910234,2024-06-26 12:03:28,0,13,low,0
200476,meme_lord_200476,21,UK,3,945.0,0,17,5.755897352127899,92.28849708799991,33.48956176848633,4.017959661126784,2024-02-04 13:23:42,0,28,low,0
202499,meme_lord_202499,24,Canada,3,118.0,0,20,52.79559541863759,59.24015667597846,38.621766008254596,27.4071770368558,2024-12-25 03:56:46,0,10,medium,0
203075,meme_lord_203075,42,Canada,3,631.0,0,6,19.599561169549297,76.41185288635985,86.22454196308328,27.290945706152936,2023-02-09 15:41:51,0,5,high,0
200741,meme_lord_200741,18,USA,3,616.0,0,25,26.077174814711633,77.43899881091288,39.66187235187633,60.976169718442335,2023-11-26 02:05:10,0,26,🛸 alien confirmed,0
206849,meme_lord_206849,25,India,2,440.0,0,9,1.579155377479188,53.86631808325944,80.08265727778274,28.4920643508081,2023-09-02 20:47:37,0,13,low,0
201258,meme_lord_201258,25,Other,6,896.0,0,10,45.39630609018685,57.095666371979945,65.60001527397482,2.7045088196791394,2024-03-29 04:29:09,0,10,high,0
201433,meme_lord_201433,16,UK,1,120.0,0,19,22.43948723727016,59.0150480721938,36.852660755803356,6.698302496201814,2024-01-22 00:53:57,0,1,low,0
203666,meme_lord_203666,28,UK,4,478.0,0,13,19.287399395699296,79.89892099095199,63.13743712432918,181.58373239949879,2023-08-18 11:39:22,0,1,low,0
203135,meme_lord_203135,28,USA,5,257.0,0,7,45.063517589645755,96.09561090778413,39.05509260828893,41.660048453085324,2024-12-30 06:48:58,1,13,low,1
201628,meme_lord_201628,15,UK,1,814.0,1,27,7.6621858991329965,81.77221343329475,10.72219081379243,7.810975141102215,2023-08-25 06:42:30,0,46,low,1
200608,meme_lord_200608,26,USA,3,645.0,0,26,11.440387543270884,57.168261977582254,48.68553968157619,87.20365405874855,2023-10-22 20:48:42,0,39,🛸 alien confirmed,0
202463,meme_lord_202463,17,India,2,986.0,0,15,17.016564117835294,93.17502523420448,7.197277617824476,202.63465055846072,2023-06-11 00:39:17,0,28,high,0
205872,meme_lord_205872,15,India,2,581.0,0,6,21.96594987106921,74.08535434165087,40.47744259547136,8.660156547836634,2024-04-12 08:39:37,0,22,medium,0
204246,meme_lord_204246,24,USA,25,599.0,0,21,14.877988634202339,79.75334014878285,39.2031292619464,21.841747774358115,2024-02-02 00:24:22,1,33,low,1
205215,meme_lord_205215,28,Canada,2,304.0,0,28,52.12757531422304,88.24586677329081,58.7953527565529,26.979631441616945,2024-03-10 03:50:01,0,24,high,0
205331,meme_lord_205331,26,Australia,2,989.0,0,29,11.559803687564536,92.49434645643996,77.81746531740065,51.93807425825073,2023-04-17 10:25:57,1,13,low,1
203872,meme_lord_203872,28,UK,7,316.0,0,29,35.96726817783875,92.31666890202287,44.997943705512284,27.913307671900252,2024-09-29 01:47:23,0,14,high,0
205200,meme_lord_205200,29,Other,6,975.0,0,23,25.78928994116994,60.27656788491943,57.349409631564924,36.02478598649407,2024-10-05 00:57:18,0,40,low,0
201211,meme_lord_201211,32,UK,0,510.0,0,22,29.419665321251504,85.86771585328118,26.518959688535464,20.73578510558585,2024-06-08 10:04:34,1,46,low,1
206893,meme_lord_206893,37,USA,1,249.0,0,19,20.81507119409106,68.48071160987182,99.64631477860439,183.83873623526438,2024-05-22 06:57:24,0,32,high,0
206556,meme_lord_206556,19,USA,15,645.0,0,21,13.638207285014476,52.30224690763158,61.011385370208735,24.386539168513625,2023-04-17 13:12:28,0,38,high,0
200589,meme_lord_200589,28,Canada,4,484.0,0,1,30.02656477448598,46.90549009704794,26.156407277713004,337.1817520418023,2024-01-07 20:56:59,1,48,medium,1
205241,meme_lord_205241,29,USA,1,189.0,0,29,19.73686307424509,58.793641074292665,31.66576543342923,40.68484836015868,2024-08-27 21:14:48,1,46,high,1
204383,meme_lord_204383,17,USA,20,519.0,0,28,51.02317827671313,80.24266588875962,61.95467046728781,1.3002344542524227,2024-12-06 11:06:53,0,17,high,0
202059,meme_lord_202059,30,Australia,10,434.0,0,3,64.84133833178608,85.538438657337,39.173788571257774,70.14750455482171,2024-09-13 06:00:34,0,46,medium,1
204801,meme_lord_204801,20,India,3,858.0,0,21,28.39722584206133,47.5024418087081,0.5900786544313448,70.57207621796064,2023-02-05 14:20:40,0,13,low,0
201317,meme_lord_201317,21,India,8,366.0,0,21,15.642032680659842,73.27392998213944,57.79098765920899,57.12604893999204,2024-02-24 10:23:33,0,2,low,0
205289,meme_lord_205289,31,India,1,630.0,0,10,6.285066592819763,71.43524811804355,87.86621365883687,10.369656977880934,2023-02-19 04:57:51,0,28,medium,0
202937,meme_lord_202937,32,Australia,4,758.0,1,14,65.77573212779006,90.2835702235819,52.23450712231746,8.87697226969912,2023-10-11 21:45:25,0,40,medium,1
205056,meme_lord_205056,24,USA,5,653.0,0,21,27.75138558159312,83.60528552863221,28.834051070079596,9.174528394703804,2023-02-03 18:53:42,0,37,🛸 alien confirmed,0
206785,meme_lord_206785,15,UK,6,92.0,0,7,11.48066226227642,92.17555598708074,45.104425268569635,201.30239157215956,2024-08-14 07:45:53,1,2,medium,1
205617,meme_lord_205617,25,USA,4,305.0,0,22,4.728216483752341,77.33470474230046,55.66893554361762,17.021322757083755,2024-01-06 22:06:41,0,42,high,0
205799,meme_lord_205799,28,India,3,536.0,0,9,15.734800761697063,69.06881577743933,25.345489246480177,16.562167565802795,2023-07-11 01:42:01,0,15,low,0
202129,meme_lord_202129,26,Canada,3,721.0,0,5,7.607406981641473,47.96383504853438,52.59342109108094,0.7073407467357468,2024-07-19 13:05:15,0,6,medium,0
206225,meme_lord_206225,22,USA,0,706.0,0,7,24.323540361206522,47.89168327111754,35.17579221930401,45.527358150144046,2023-08-08 20:44:27,0,21,medium,0
204210,meme_lord_204210,35,Canada,3,689.0,0,5,28.25179279550613,85.26824721558698,45.30156576508043,3.2929852737255887,2023-06-13 08:18:28,1,33,high,1
204961,meme_lord_204961,37,Other,3,0.0,0,18,34.93566931962758,56.880919065949364,77.38095473870257,183.7834522783248,2023-07-16 10:09:50,0,18,medium,0
206374,meme_lord_206374,31,USA,3,496.0,0,6,25.64382338403208,68.49235653427034,72.09264569030931,2.67647924068417,2024-08-07 06:37:22,0,14,low,0
203966,meme_lord_203966,28,USA,3,556.0,0,14,36.862195531109386,74.7054917415123,82.68201890175607,134.25149567298826,2024-02-01 14:45:49,1,32,low,1
204356,meme_lord_204356,15,USA,4,384.0,0,5,18.038883904903475,71.34383022586591,72.23432867358981,22.112187764951784,2024-11-21 13:08:35,1,28,medium,1
205909,meme_lord_205909,30,USA,0,,0,17,20.187185108298557,92.27139591343789,59.58683223875191,41.36497382400909,2024-04-04 05:39:05,0,21,high,0
204753,meme_lord_204753,16,Australia,2,61.0,0,24,18.763428517426576,87.67746539385362,76.33558404182548,191.72160676544482,2024-04-29 11:08:35,0,43,low,0
206044,meme_lord_206044,28,USA,6,94.0,0,15,23.488873002942626,81.84024355291558,47.81714250935462,45.92062734060619,2023-11-22 20:07:02,0,20,high,0
205826,meme_lord_205826,26,India,4,510.0,0,3,61.60222302158774,63.77007925232672,27.41955723794033,193.4426712916489,2024-05-31 22:50:56,0,39,low,0
201446,meme_lord_201446,16,UK,5,843.0,0,22,23.574993106169444,59.828136419600696,39.02793222917651,181.6515294474161,2023-11-12 05:10:40,1,7,medium,1
202194,meme_lord_202194,21,USA,0,998.0,0,2,3.83259838766168,88.4521912741054,10.863750668541371,16.199284389572075,2024-03-28 07:39:57,0,26,low,0
206806,meme_lord_206806,21,India,4,357.0,0,13,10.064625337930263,84.56994195468741,13.977589987993845,1.1211599393061096,2024-12-13 18:23:34,1,49,high,1
206529,meme_lord_206529,27,India,15,664.0,0,26,13.838456296852437,69.89970846717635,58.86670210921128,11.016098728485723,2024-06-02 10:48:37,0,28,high,0
203618,meme_lord_203618,16,UK,3,581.0,0,22,21.726552881312845,62.272912154568374,65.86103802948624,25.554733037390644,2023-10-15 18:25:14,0,2,high,0
206830,meme_lord_206830,39,Other,4,544.0,0,21,60.98485079477645,88.78616675889018,41.285680620764005,27.027754972653717,2024-01-08 10:03:14,0,2,low,1
205944,meme_lord_205944,27,Other,2,906.0,0,7,58.33259304245851,80.10499134330333,64.83138012776351,23.25008971490451,2024-01-07 10:58:31,1,10,high,1
201376,meme_lord_201376,20,USA,6,136.0,0,19,18.954729309678434,95.2021907431929,45.323191420007284,77.69649164434848,2023-09-21 05:45:53,0,21,low,0
200402,meme_lord_200402,13,India,5,606.0,0,4,54.71631259329811,87.24426225149234,42.59735298203922,11.21892716648997,2023-08-23 17:14:14,1,44,low,1
205562,meme_lord_205562,27,India,1,,0,8,27.65832762521072,60.34347244085937,30.525568144929625,207.42369805530672,2024-06-02 07:58:16,0,39,🛸 alien confirmed,0
201577,meme_lord_201577,22,Australia,3,550.0,0,27,36.2221154960426,81.63595856623745,32.350254998834394,14.1778584924706,2024-05-15 08:46:58,0,40,low,0
202979,meme_lord_202979,25,India,3,597.0,0,6,29.70449191861757,86.46442158922649,45.31894481624199,17.434639655534983,2024-04-05 21:23:06,1,26,high,1
202757,meme_lord_202757,43,USA,3,900.0,0,17,34.68561226600186,,27.448320855925203,5.938406128532566,2023-01-29 13:11:23,0,45,low,0
201660,meme_lord_201660,22,India,2,625.0,0,1,20.304542016144453,86.95274483331843,59.30130219742258,27.39700537751046,2023-01-17 12:27:30,1,41,low,1
206731,meme_lord_206731,30,India,0,698.0,0,7,22.597316368697342,72.17703754989296,39.59034096013457,17.623525253387335,2024-11-24 03:58:03,1,19,medium,1
203276,meme_lord_203276,23,India,2,436.0,0,23,52.16118873206367,20.648392476539374,43.76257986064525,0.7980267877684961,2024-06-19 19:35:48,0,37,low,0
201955,meme_lord_201955,26,USA,3,307.0,0,20,23.126497663025432,59.03175000396639,37.921114573745236,1.4187830117420717,2023-07-30 15:01:22,0,4,low,0
204543,meme_lord_204543,32,USA,1,425.0,0,9,10.990386352995118,66.06032385954596,51.249392231546665,64.49527379007618,2023-10-05 01:43:06,1,15,low,0
204018,meme_lord_204018,20,USA,3,324.0,0,12,31.909310972901256,62.78125036396861,43.70721091178236,35.461312773076216,2023-03-17 00:47:27,0,29,low,0
205771,meme_lord_205771,17,USA,2,336.0,0,9,24.391132282336603,74.0074947995871,77.6367699174417,35.39705312684412,2023-05-19 19:49:42,0,14,medium,0
205506,meme_lord_205506,13,USA,1,995.0,0,9,14.910083041676463,81.29457851600893,33.35346843418874,15.84732534277008,2023-08-12 19:56:36,0,18,medium,0
204930,meme_lord_204930,17,Other,2,663.0,0,20,14.071950147829895,35.19345788203048,41.23734946280126,3.2886158230870084,2023-04-04 12:10:13,0,17,medium,0
204247,meme_lord_204247,37,Canada,5,743.0,0,8,27.74760436931414,53.35049945553083,36.396333216444006,8.299501428497084,2023-03-27 16:13:44,0,9,low,0
201397,meme_lord_201397,18,UK,2,716.0,0,16,20.112171523891657,63.37976443066711,73.67852653667939,84.28172372583863,2024-09-21 03:36:51,0,28,high,0
204027,meme_lord_204027,15,India,2,767.0,0,12,27.12847390947571,90.4489331073337,62.88266552526913,63.92649349485333,2023-10-07 23:53:41,0,21,medium,0
201331,meme_lord_201331,31,Other,2,265.0,0,29,31.200934593346197,52.0376342059678,22.56056592856907,180.2667012291759,2023-11-07 17:27:33,0,26,🛸 alien confirmed,0
202236,meme_lord_202236,41,UK,10,51.0,0,19,64.7947789093371,76.010363081686,17.931071932228207,17.509554294667687,2023-09-01 07:46:06,0,7,medium,0
200069,meme_lord_200069,29,USA,1,755.0,0,27,23.356687353880893,77.21550596548313,85.18322090276041,77.03184373577497,2024-08-27 01:28:21,1,41,low,1
202080,meme_lord_202080,20,India,2,977.0,0,18,63.21839733818504,50.73284162278291,16.085040690309278,6.918164303792122,2023-10-05 11:03:04,0,17,low,0
203610,meme_lord_203610,25,USA,0,580.0,0,7,34.15106892934266,80.28159624312406,26.201573179819285,1.133361714239463,2023-09-15 07:28:15,1,38,low,1
204584,meme_lord_204584,22,USA,6,526.0,0,11,39.029423842750624,80.53356539192646,51.123772955094566,19.442514292530227,2024-04-15 03:24:38,1,21,🛸 alien confirmed,1
200175,meme_lord_200175,27,Australia,3,,0,11,24.071264251272716,49.14647105333159,5.07030481514785,112.74226112720302,2024-03-28 12:37:15,0,28,high,0
201516,meme_lord_201516,30,Australia,3,345.0,0,16,64.18362387852426,77.52522848265579,51.67058816231393,304.0656917544478,2024-12-06 14:36:41,0,32,low,0
202060,meme_lord_202060,30,Canada,3,634.0,0,8,56.99162420494762,,56.32555107359372,31.77503083095494,2023-11-01 20:41:44,1,32,low,0
206823,meme_lord_206823,18,USA,3,28.0,0,27,8.502369767554448,21.492285919924534,21.812859952047706,185.99190294438444,2024-08-31 02:20:27,0,47,medium,0
202274,meme_lord_202274,29,UK,2,931.0,0,13,20.23379369824515,52.027041044421495,0.0,97.12081470710376,2023-02-08 10:16:24,0,46,medium,0
205409,meme_lord_205409,22,Other,3,464.0,0,29,29.734507541385106,75.2880975172133,43.61956739552939,20.89591462338164,2023-05-23 03:35:57,0,17,high,0
201858,meme_lord_201858,15,UK,4,195.0,0,27,24.19030235248049,80.63750083614671,34.95309864171774,7.373675274859378,2023-08-13 19:40:36,0,22,high,0
204437,meme_lord_204437,17,UK,0,950.0,0,23,14.05040007787802,61.762012572628976,39.09373929450811,44.52054208102028,2023-09-14 20:42:17,1,34,low,0
206187,meme_lord_206187,23,Other,3,796.0,0,14,6.337959804081972,55.912602278478694,65.9491835956745,15.568397291304311,2024-04-07 01:20:37,0,36,low,0
203887,meme_lord_203887,38,USA,0,242.0,0,20,10.93328824218124,36.88988865967608,48.246974394810834,28.305767637804777,2024-08-22 12:18:40,0,22,low,0
203866,meme_lord_203866,22,UK,1,246.0,0,27,4.118455606926589,,47.71458424027678,74.64263638924203,2023-11-06 21:22:27,0,46,low,0
201273,meme_lord_201273,20,USA,3,692.0,0,10,47.514420887050065,94.82144697849554,39.432257301683435,107.048354835819,2023-12-30 19:00:53,1,2,low,1
202529,meme_lord_202529,16,India,2,322.0,0,26,2.619615155905599,,66.19485775720388,80.85658721539815,2024-11-26 10:01:35,0,36,high,0
206639,meme_lord_206639,38,India,2,6.0,1,19,47.48409279569384,58.484077437753314,51.78916841045632,184.76481818060668,2024-06-14 15:19:24,0,28,low,1
200146,meme_lord_200146,27,Canada,2,513.0,0,14,28.76029764810318,70.460754516106,35.92161024466531,14.262641231145142,2024-09-29 21:38:52,1,49,high,1
202955,meme_lord_202955,17,India,4,841.0,0,5,28.75235469241339,65.89153235116518,44.47745169842882,8.261433378070794,2024-04-15 05:17:28,1,3,medium,1
202733,meme_lord_202733,26,Australia,2,727.0,0,4,20.016800591133794,68.07687068367933,40.68350743701435,56.110717824414905,2023-06-30 23:05:20,1,2,medium,1
201944,meme_lord_201944,23,India,1,807.0,0,9,16.844338495803658,52.43723984125796,43.761960412473066,36.71022411230822,2024-05-28 18:31:52,1,6,medium,0
200726,meme_lord_200726,15,India,3,637.0,0,4,41.93033950573312,75.23582606985015,27.390553205509743,172.976892013566,2023-08-28 21:38:10,0,12,medium,0
205455,meme_lord_205455,33,India,2,100.0,0,21,28.691628430798794,92.12023571003071,14.601191148141133,65.27529554394323,2024-09-09 07:43:22,1,7,low,1
206834,meme_lord_206834,14,USA,1,809.0,0,12,32.51349753478599,41.66849770062436,46.57867207694661,188.02555297030085,2023-08-07 17:25:45,0,15,low,0
200149,meme_lord_200149,25,UK,2,138.0,0,8,17.20317697562244,,38.62932884802998,14.337802707360549,2024-08-18 06:11:01,1,29,high,0
206912,meme_lord_206912,23,Australia,10,483.0,0,7,39.66235176004681,,60.87259483921726,0.13371346131844666,2024-03-23 05:55:31,1,44,medium,0
200321,meme_lord_200321,33,Other,2,633.0,0,20,4.89108547305392,89.83824415192939,61.632478198018724,7.631838662688921,2024-12-10 08:14:42,0,6,low,0
206177,meme_lord_206177,14,USA,4,,0,8,23.10839124777658,77.6798882673819,35.22720308614314,88.59011502025113,2024-09-25 00:43:57,0,12,low,0
202207,meme_lord_202207,32,Canada,3,564.0,0,11,30.473682636320692,61.985064965468325,42.59448444924854,209.36163694733108,2024-01-15 18:52:42,0,29,low,0
203933,meme_lord_203933,37,Other,3,26.0,0,17,35.04573831560404,77.41212839816185,59.31572480358618,100.28872719241716,2024-10-08 14:13:49,0,44,low,0
200285,meme_lord_200285,19,USA,2,672.0,0,25,21.03005335946097,83.83583374428115,67.86514423574596,48.10730074956552,2023-02-23 23:21:05,0,22,high,0
204892,meme_lord_204892,36,Australia,2,945.0,0,7,38.53736159858078,90.06192505951464,37.40756904845156,16.239599578114337,2023-01-16 21:03:03,1,2,high,1
206109,meme_lord_206109,26,UK,8,111.0,0,19,17.051635851504702,79.47093392306881,63.05877484872255,19.267325556872805,2024-11-19 18:27:52,1,10,medium,1
201867,meme_lord_201867,30,USA,4,363.0,0,17,12.581616321422345,64.51120464613024,53.658091553430936,15.493003970708987,2023-10-08 07:08:43,0,15,low,0
205952,meme_lord_205952,29,UK,1,20.0,0,20,21.047822395985218,62.94030754897915,51.07751073296198,5.138674373174503,2023-09-28 12:51:09,0,21,medium,0
206585,meme_lord_206585,14,USA,1,678.0,0,27,18.68402622272645,74.18388131458212,22.342471939922596,84.60569101482051,2024-07-11 21:12:50,0,11,medium,0
205852,meme_lord_205852,37,USA,2,620.0,0,10,24.45200632679606,64.80319856382113,54.332774107938924,202.33794220268265,2023-07-12 11:59:10,0,20,medium,0
206047,meme_lord_206047,26,Canada,3,915.0,0,22,37.11408273112537,78.08357366944053,35.38427291807673,5.378920411589913,2023-05-06 10:12:10,0,20,low,0
205106,meme_lord_205106,20,USA,15,56.0,0,22,24.87494538619682,63.26653713233705,45.333733731869465,38.22029591571971,2024-12-10 12:37:17,0,29,medium,0
204641,meme_lord_204641,29,UK,0,118.0,0,5,45.548337285113774,52.22257964255059,56.374205201879036,7.61100762368703,2024-12-11 13:18:03,1,24,low,1
202514,meme_lord_202514,13,UK,3,893.0,0,10,40.29004694284898,89.42851580341059,46.770774001408306,35.274434463239466,2024-10-03 00:47:54,0,34,medium,0
200576,meme_lord_200576,24,USA,3,28.0,0,21,10.908800208360077,61.58150749826861,79.4731694436413,27.479031903286774,2023-09-23 04:14:56,0,9,high,0
204251,meme_lord_204251,14,India,3,544.0,0,29,13.07145005063466,78.87390348710439,97.42672853143057,36.65505058267985,2023-01-24 01:11:13,0,21,low,0
206286,meme_lord_206286,14,Other,4,669.0,0,3,13.009929610823132,68.977823866796,35.67583972987787,32.64335196569041,2024-11-21 04:10:54,1,5,low,1
204866,meme_lord_204866,26,Australia,1,738.0,0,19,52.87183132507391,95.73357941087882,75.64604211510635,223.35700312390424,2024-09-07 21:52:50,0,17,low,1
204854,meme_lord_204854,29,USA,5,123.0,0,10,7.945179920444259,75.30127529683091,33.18110243947842,19.406605567658016,2024-08-08 06:11:57,1,30,low,1
204489,meme_lord_204489,17,India,3,63.0,0,15,42.18866344345794,35.4666123685271,52.52324699973426,15.60406454179841,2024-10-20 14:12:39,0,17,high,0
